Id,ActivityHour,value_sleep,number_unique_logId_sleep
6117666160,2016-04-23 03:00:00,62,1
6117666160,2016-04-23 04:00:00,60,1
6117666160,2016-04-23 05:00:00,60,1
6117666160,2016-04-23 06:00:00,60,1
6117666160,2016-04-23 07:00:00,50,1
6117666160,2016-04-24 02:00:00,63,1
6117666160,2016-04-24 03:00:00,60,1
6117666160,2016-04-24 04:00:00,62,1
6117666160,2016-04-24 05:00:00,60,1
6117666160,2016-04-24 06:00:00,62,1
6117666160,2016-04-24 07:00:00,64,1
6117666160,2016-04-24 08:00:00,11,1
6117666160,2016-04-26 23:00:00,7,1
6117666160,2016-04-27 00:00:00,62,1
6117666160,2016-04-27 01:00:00,60,1
6117666160,2016-04-27 02:00:00,61,1
6117666160,2016-04-27 03:00:00,60,1
6117666160,2016-04-27 04:00:00,61,1
6117666160,2016-04-27 05:00:00,68,1
6117666160,2016-04-27 06:00:00,60,1
6117666160,2016-04-27 07:00:00,60,1
6117666160,2016-04-27 08:00:00,60,1
6117666160,2016-04-27 09:00:00,14,1
6117666160,2016-04-27 23:00:00,18,1
6117666160,2016-04-28 00:00:00,65,1
6117666160,2016-04-28 01:00:00,62,1
6117666160,2016-04-28 02:00:00,62,1
6117666160,2016-04-28 03:00:00,66,1
6117666160,2016-04-28 04:00:00,60,1
6117666160,2016-04-28 05:00:00,60,1
6117666160,2016-04-28 06:00:00,46,1
6117666160,2016-04-28 21:00:00,34,1
6117666160,2016-04-28 22:00:00,60,1
6117666160,2016-04-28 23:00:00,73,1
6117666160,2016-04-29 00:00:00,61,1
6117666160,2016-04-29 01:00:00,63,1
6117666160,2016-04-29 02:00:00,60,1
6117666160,2016-04-29 03:00:00,61,1
6117666160,2016-04-29 04:00:00,62,1
6117666160,2016-04-29 05:00:00,60,1
6117666160,2016-04-29 06:00:00,60,1
6117666160,2016-04-29 07:00:00,60,1
6117666160,2016-04-29 08:00:00,26,1
6117666160,2016-04-30 23:00:00,61,1
6117666160,2016-05-01 00:00:00,60,1
6117666160,2016-05-01 01:00:00,85,1
6117666160,2016-05-01 02:00:00,115,1
6117666160,2016-05-01 03:00:00,62,1
6117666160,2016-05-01 04:00:00,60,1
6117666160,2016-05-01 05:00:00,60,1
6117666160,2016-05-01 06:00:00,61,1
6117666160,2016-05-01 07:00:00,60,1
6117666160,2016-05-01 08:00:00,43,1
6117666160,2016-05-04 23:00:00,5,1
6117666160,2016-05-05 00:00:00,64,1
6117666160,2016-05-05 01:00:00,60,1
6117666160,2016-05-05 02:00:00,62,1
6117666160,2016-05-05 03:00:00,63,1
6117666160,2016-05-05 04:00:00,60,1
6117666160,2016-05-05 05:00:00,61,1
6117666160,2016-05-05 06:00:00,67,1
6117666160,2016-05-05 22:00:00,9,1
6117666160,2016-05-05 23:00:00,60,1
6117666160,2016-05-06 00:00:00,63,1
6117666160,2016-05-06 01:00:00,60,1
6117666160,2016-05-06 02:00:00,63,1
6117666160,2016-05-06 03:00:00,61,1
6117666160,2016-05-06 04:00:00,60,1
6117666160,2016-05-06 05:00:00,62,1
6117666160,2016-05-06 06:00:00,70,1
6117666160,2016-05-06 07:00:00,67,1
6117666160,2016-05-06 08:00:00,62,1
6117666160,2016-05-06 09:00:00,10,1
6117666160,2016-05-06 13:00:00,32,1
6117666160,2016-05-06 14:00:00,64,1
6117666160,2016-05-07 01:00:00,62,1
6117666160,2016-05-07 02:00:00,60,1
6117666160,2016-05-07 03:00:00,62,1
6117666160,2016-05-07 04:00:00,60,1
6117666160,2016-05-07 05:00:00,61,1
6117666160,2016-05-07 06:00:00,61,1
6117666160,2016-05-07 07:00:00,51,1
6117666160,2016-05-07 19:00:00,20,1
6117666160,2016-05-07 20:00:00,62,1
6117666160,2016-05-07 21:00:00,20,1
6117666160,2016-05-07 22:00:00,9,1
6117666160,2016-05-07 23:00:00,63,1
6117666160,2016-05-08 00:00:00,95,1
6117666160,2016-05-08 01:00:00,60,1
6117666160,2016-05-08 02:00:00,71,1
6117666160,2016-05-08 03:00:00,60,1
6117666160,2016-05-08 04:00:00,62,1
6117666160,2016-05-08 05:00:00,61,1
6117666160,2016-05-08 06:00:00,60,1
6117666160,2016-05-08 07:00:00,60,1
6117666160,2016-05-08 08:00:00,63,1
6117666160,2016-05-08 22:00:00,7,1
6117666160,2016-05-08 23:00:00,69,1
6117666160,2016-05-09 00:00:00,62,1
6117666160,2016-05-09 01:00:00,65,1
6117666160,2016-05-09 02:00:00,61,1
6117666160,2016-05-09 03:00:00,60,1
6117666160,2016-05-09 04:00:00,60,1
6117666160,2016-05-09 05:00:00,63,1
6117666160,2016-05-09 06:00:00,72,1
6117666160,2016-05-09 07:00:00,38,1
6775888955,2016-04-13 02:00:00,27,1
6775888955,2016-04-13 03:00:00,65,1
6775888955,2016-04-13 04:00:00,66,1
6775888955,2016-04-13 05:00:00,60,1
6775888955,2016-04-13 06:00:00,66,1
6775888955,2016-04-13 07:00:00,9,1
6775888955,2016-04-13 23:00:00,19,1
6775888955,2016-04-14 00:00:00,62,1
6775888955,2016-04-14 01:00:00,60,1
6775888955,2016-04-14 02:00:00,61,1
6775888955,2016-04-14 03:00:00,62,1
6775888955,2016-04-14 04:00:00,61,1
6775888955,2016-04-14 05:00:00,60,1
6775888955,2016-04-14 06:00:00,65,1
6775888955,2016-04-14 07:00:00,14,1
6775888955,2016-04-15 00:00:00,59,1
6775888955,2016-04-15 01:00:00,61,1
6775888955,2016-04-15 02:00:00,60,1
6775888955,2016-04-15 03:00:00,60,1
6775888955,2016-04-15 04:00:00,61,1
6775888955,2016-04-15 05:00:00,60,1
6775888955,2016-04-15 06:00:00,64,1
6962181067,2016-04-12 00:00:00,47,1
6962181067,2016-04-12 01:00:00,60,1
6962181067,2016-04-12 02:00:00,66,1
6962181067,2016-04-12 03:00:00,64,1
6962181067,2016-04-12 04:00:00,63,1
6962181067,2016-04-12 05:00:00,61,1
6962181067,2016-04-12 06:00:00,50,1
6962181067,2016-04-12 23:00:00,4,1
6962181067,2016-04-13 00:00:00,68,1
6962181067,2016-04-13 01:00:00,69,1
6962181067,2016-04-13 02:00:00,68,1
6962181067,2016-04-13 03:00:00,61,1
6962181067,2016-04-13 04:00:00,74,1
6962181067,2016-04-13 05:00:00,62,1
6962181067,2016-04-13 06:00:00,65,1
6962181067,2016-04-13 07:00:00,61,1
6962181067,2016-04-13 08:00:00,30,2
6962181067,2016-04-13 09:00:00,55,2
6962181067,2016-04-13 10:00:00,60,1
6962181067,2016-04-13 11:00:00,58,1
6962181067,2016-04-13 23:00:00,56,1
6962181067,2016-04-14 00:00:00,60,1
6962181067,2016-04-14 01:00:00,70,1
6962181067,2016-04-14 02:00:00,60,1
6962181067,2016-04-14 03:00:00,61,1
6962181067,2016-04-14 04:00:00,60,1
6962181067,2016-04-14 05:00:00,61,1
6962181067,2016-04-14 06:00:00,63,2
6962181067,2016-04-14 07:00:00,62,1
6962181067,2016-04-14 08:00:00,15,1
6962181067,2016-04-15 00:00:00,47,1
6962181067,2016-04-15 01:00:00,61,1
6962181067,2016-04-15 02:00:00,63,1
6962181067,2016-04-15 03:00:00,62,1
6962181067,2016-04-15 04:00:00,61,1
6962181067,2016-04-15 05:00:00,60,1
6962181067,2016-04-15 06:00:00,50,1
6962181067,2016-04-16 01:00:00,33,1
6962181067,2016-04-16 02:00:00,60,1
6962181067,2016-04-16 03:00:00,61,1
6962181067,2016-04-16 04:00:00,60,1
6962181067,2016-04-16 05:00:00,60,1
6962181067,2016-04-16 06:00:00,61,1
6962181067,2016-04-16 07:00:00,44,1
6962181067,2016-04-17 00:00:00,61,1
6962181067,2016-04-17 01:00:00,60,1
6962181067,2016-04-17 02:00:00,69,1
6962181067,2016-04-17 03:00:00,60,1
6962181067,2016-04-17 04:00:00,61,1
6962181067,2016-04-17 05:00:00,60,1
6962181067,2016-04-17 06:00:00,65,1
6962181067,2016-04-17 07:00:00,32,1
6962181067,2016-04-17 23:00:00,47,1
6962181067,2016-04-18 00:00:00,60,1
6962181067,2016-04-18 01:00:00,62,1
6962181067,2016-04-18 02:00:00,60,1
6962181067,2016-04-18 03:00:00,69,1
6962181067,2016-04-18 04:00:00,64,1
6962181067,2016-04-18 05:00:00,60,1
6962181067,2016-04-18 06:00:00,55,1
6962181067,2016-04-18 23:00:00,57,1
6962181067,2016-04-19 00:00:00,61,1
6962181067,2016-04-19 01:00:00,60,1
6962181067,2016-04-19 02:00:00,75,1
6962181067,2016-04-19 03:00:00,60,1
6962181067,2016-04-19 04:00:00,95,1
6962181067,2016-04-19 05:00:00,60,1
6962181067,2016-04-19 06:00:00,60,1
6962181067,2016-04-19 07:00:00,62,1
6962181067,2016-04-19 08:00:00,8,1
6962181067,2016-04-19 23:00:00,26,1
6962181067,2016-04-20 00:00:00,61,1
6962181067,2016-04-20 01:00:00,60,1
6962181067,2016-04-20 02:00:00,60,1
6962181067,2016-04-20 03:00:00,60,1
6962181067,2016-04-20 04:00:00,60,1
6962181067,2016-04-20 05:00:00,61,1
6962181067,2016-04-20 06:00:00,43,1
6962181067,2016-04-20 23:00:00,53,1
6962181067,2016-04-21 00:00:00,60,1
6962181067,2016-04-21 01:00:00,60,1
6962181067,2016-04-21 02:00:00,60,1
6962181067,2016-04-21 03:00:00,60,1
6962181067,2016-04-21 04:00:00,61,1
6962181067,2016-04-21 05:00:00,61,1
6962181067,2016-04-21 06:00:00,48,1
6962181067,2016-04-21 23:00:00,33,1
6962181067,2016-04-22 00:00:00,60,1
6962181067,2016-04-22 01:00:00,61,1
6962181067,2016-04-22 02:00:00,60,1
6962181067,2016-04-22 03:00:00,61,1
6962181067,2016-04-22 04:00:00,60,1
6962181067,2016-04-22 05:00:00,65,1
6962181067,2016-04-22 06:00:00,45,1
6962181067,2016-04-22 22:00:00,30,1
6962181067,2016-04-22 23:00:00,61,1
6962181067,2016-04-23 00:00:00,61,1
6962181067,2016-04-23 01:00:00,60,1
6962181067,2016-04-23 02:00:00,60,1
6962181067,2016-04-23 03:00:00,60,1
6962181067,2016-04-23 04:00:00,62,1
6962181067,2016-04-23 05:00:00,60,1
6962181067,2016-04-23 06:00:00,60,1
6962181067,2016-04-23 07:00:00,53,1
6962181067,2016-04-24 00:00:00,60,1
6962181067,2016-04-24 01:00:00,61,1
6962181067,2016-04-24 02:00:00,60,1
6962181067,2016-04-24 03:00:00,60,1
6962181067,2016-04-24 04:00:00,61,1
6962181067,2016-04-24 05:00:00,60,1
6962181067,2016-04-24 06:00:00,60,1
6962181067,2016-04-24 07:00:00,61,1
6962181067,2016-04-24 08:00:00,34,1
6962181067,2016-04-24 23:00:00,11,1
6962181067,2016-04-25 00:00:00,60,1
6962181067,2016-04-25 01:00:00,60,1
6962181067,2016-04-25 02:00:00,60,1
6962181067,2016-04-25 03:00:00,60,1
6962181067,2016-04-25 04:00:00,71,1
6962181067,2016-04-25 05:00:00,64,1
6962181067,2016-04-25 06:00:00,48,1
6962181067,2016-04-25 23:00:00,50,1
6962181067,2016-04-26 00:00:00,60,1
6962181067,2016-04-26 01:00:00,61,1
6962181067,2016-04-26 02:00:00,60,1
6962181067,2016-04-26 03:00:00,60,1
6962181067,2016-04-26 04:00:00,61,1
6962181067,2016-04-26 05:00:00,60,1
6962181067,2016-04-26 06:00:00,39,1
6962181067,2016-04-26 22:00:00,8,1
6962181067,2016-04-26 23:00:00,64,1
6962181067,2016-04-27 00:00:00,61,1
6962181067,2016-04-27 01:00:00,60,1
6962181067,2016-04-27 02:00:00,61,1
6962181067,2016-04-27 03:00:00,62,1
6962181067,2016-04-27 04:00:00,60,1
6962181067,2016-04-27 05:00:00,60,1
6962181067,2016-04-27 06:00:00,44,1
6962181067,2016-04-27 23:00:00,17,1
6962181067,2016-04-28 00:00:00,60,1
6962181067,2016-04-28 01:00:00,61,1
6962181067,2016-04-28 02:00:00,68,1
6962181067,2016-04-28 03:00:00,60,1
6962181067,2016-04-28 04:00:00,60,1
6962181067,2016-04-28 05:00:00,60,1
6962181067,2016-04-28 06:00:00,60,1
6962181067,2016-04-28 07:00:00,22,1
6962181067,2016-04-28 23:00:00,55,1
6962181067,2016-04-29 00:00:00,65,1
6962181067,2016-04-29 01:00:00,60,1
6962181067,2016-04-29 02:00:00,60,1
6962181067,2016-04-29 03:00:00,60,1
6962181067,2016-04-29 04:00:00,60,1
6962181067,2016-04-29 05:00:00,62,1
6962181067,2016-04-29 06:00:00,39,1
6962181067,2016-04-30 01:00:00,31,1
6962181067,2016-04-30 02:00:00,60,1
6962181067,2016-04-30 03:00:00,60,1
6962181067,2016-04-30 04:00:00,61,1
6962181067,2016-04-30 05:00:00,60,1
6962181067,2016-04-30 06:00:00,61,1
6962181067,2016-04-30 07:00:00,60,1
6962181067,2016-04-30 08:00:00,33,1
6962181067,2016-05-01 00:00:00,44,1
6962181067,2016-05-01 01:00:00,60,1
6962181067,2016-05-01 02:00:00,60,1
6962181067,2016-05-01 03:00:00,69,1
6962181067,2016-05-01 04:00:00,60,1
6962181067,2016-05-01 05:00:00,60,1
6962181067,2016-05-01 06:00:00,60,1
6962181067,2016-05-01 07:00:00,31,1
6962181067,2016-05-01 22:00:00,20,1
6962181067,2016-05-01 23:00:00,61,1
6962181067,2016-05-02 00:00:00,60,1
6962181067,2016-05-02 01:00:00,62,1
6962181067,2016-05-02 02:00:00,60,1
6962181067,2016-05-02 03:00:00,60,1
6962181067,2016-05-02 04:00:00,68,1
6962181067,2016-05-02 05:00:00,60,1
6962181067,2016-05-02 06:00:00,49,1
6962181067,2016-05-02 23:00:00,17,1
6962181067,2016-05-03 00:00:00,60,1
6962181067,2016-05-03 01:00:00,67,1
6962181067,2016-05-03 02:00:00,60,1
6962181067,2016-05-03 03:00:00,62,1
6962181067,2016-05-03 04:00:00,75,1
6962181067,2016-05-03 05:00:00,60,1
6962181067,2016-05-03 06:00:00,48,1
6962181067,2016-05-03 23:00:00,56,1
6962181067,2016-05-04 00:00:00,64,1
6962181067,2016-05-04 01:00:00,61,1
6962181067,2016-05-04 02:00:00,66,1
6962181067,2016-05-04 03:00:00,60,1
6962181067,2016-05-04 04:00:00,61,1
6962181067,2016-05-04 05:00:00,60,1
6962181067,2016-05-04 06:00:00,41,1
6962181067,2016-05-04 23:00:00,25,1
6962181067,2016-05-05 00:00:00,60,1
6962181067,2016-05-05 01:00:00,66,1
6962181067,2016-05-05 02:00:00,60,1
6962181067,2016-05-05 03:00:00,60,1
6962181067,2016-05-05 04:00:00,61,1
6962181067,2016-05-05 05:00:00,61,1
6962181067,2016-05-05 06:00:00,67,1
6962181067,2016-05-05 07:00:00,58,1
6962181067,2016-05-05 23:00:00,53,1
6962181067,2016-05-06 00:00:00,64,1
6962181067,2016-05-06 01:00:00,62,1
6962181067,2016-05-06 02:00:00,62,1
6962181067,2016-05-06 03:00:00,60,1
6962181067,2016-05-06 04:00:00,60,1
6962181067,2016-05-06 05:00:00,60,1
6962181067,2016-05-06 06:00:00,60,1
6962181067,2016-05-06 07:00:00,4,1
6962181067,2016-05-07 03:00:00,53,1
6962181067,2016-05-07 04:00:00,72,1
6962181067,2016-05-07 05:00:00,60,1
6962181067,2016-05-07 06:00:00,77,1
6962181067,2016-05-07 07:00:00,61,1
6962181067,2016-05-07 08:00:00,58,1
6962181067,2016-05-07 23:00:00,35,1
6962181067,2016-05-08 00:00:00,60,1
6962181067,2016-05-08 01:00:00,69,1
6962181067,2016-05-08 02:00:00,61,1
6962181067,2016-05-08 03:00:00,60,1
6962181067,2016-05-08 04:00:00,77,1
6962181067,2016-05-08 05:00:00,61,1
6962181067,2016-05-08 06:00:00,60,1
6962181067,2016-05-08 07:00:00,64,1
6962181067,2016-05-08 08:00:00,56,1
6962181067,2016-05-08 23:00:00,36,1
6962181067,2016-05-09 00:00:00,60,1
6962181067,2016-05-09 01:00:00,60,1
6962181067,2016-05-09 02:00:00,60,1
6962181067,2016-05-09 03:00:00,61,1
6962181067,2016-05-09 04:00:00,61,1
6962181067,2016-05-09 05:00:00,60,1
6962181067,2016-05-09 06:00:00,60,1
6962181067,2016-05-09 07:00:00,47,1
6962181067,2016-05-09 22:00:00,11,1
6962181067,2016-05-09 23:00:00,60,1
6962181067,2016-05-10 00:00:00,68,1
6962181067,2016-05-10 01:00:00,63,1
6962181067,2016-05-10 02:00:00,61,1
6962181067,2016-05-10 03:00:00,60,1
6962181067,2016-05-10 04:00:00,61,1
6962181067,2016-05-10 05:00:00,61,1
6962181067,2016-05-10 06:00:00,50,1
6962181067,2016-05-10 23:00:00,39,1
6962181067,2016-05-11 00:00:00,60,1
6962181067,2016-05-11 01:00:00,66,1
6962181067,2016-05-11 02:00:00,60,1
6962181067,2016-05-11 03:00:00,61,1
6962181067,2016-05-11 04:00:00,60,1
6962181067,2016-05-11 05:00:00,68,1
6962181067,2016-05-11 06:00:00,63,1
6962181067,2016-05-11 07:00:00,33,1
6962181067,2016-05-11 23:00:00,57,1
6962181067,2016-05-12 00:00:00,63,1
6962181067,2016-05-12 01:00:00,69,1
6962181067,2016-05-12 02:00:00,62,1
6962181067,2016-05-12 03:00:00,60,1
6962181067,2016-05-12 04:00:00,64,1
6962181067,2016-05-12 05:00:00,60,1
6962181067,2016-05-12 06:00:00,60,1
6962181067,2016-05-12 07:00:00,60,1
6962181067,2016-05-12 08:00:00,1,1
7007744171,2016-04-16 14:00:00,54,1
7007744171,2016-04-16 15:00:00,31,1
7007744171,2016-05-01 11:00:00,31,1
7007744171,2016-05-01 12:00:00,33,1
7086361926,2016-04-11 22:00:00,54,1
7086361926,2016-04-11 23:00:00,60,1
7086361926,2016-04-12 00:00:00,61,1
7086361926,2016-04-12 01:00:00,60,1
7086361926,2016-04-12 02:00:00,60,1
7086361926,2016-04-12 03:00:00,60,1
7086361926,2016-04-12 04:00:00,60,1
7086361926,2016-04-12 05:00:00,60,1
7086361926,2016-04-12 06:00:00,63,1
7086361926,2016-04-12 23:00:00,68,1
7086361926,2016-04-13 00:00:00,60,1
7086361926,2016-04-13 01:00:00,60,1
7086361926,2016-04-13 02:00:00,60,1
7086361926,2016-04-13 03:00:00,60,1
7086361926,2016-04-13 04:00:00,60,1
7086361926,2016-04-13 05:00:00,60,1
7086361926,2016-04-13 06:00:00,52,1
7086361926,2016-04-13 22:00:00,19,1
7086361926,2016-04-13 23:00:00,63,1
7086361926,2016-04-14 00:00:00,60,1
7086361926,2016-04-14 01:00:00,61,1
7086361926,2016-04-14 02:00:00,60,1
7086361926,2016-04-14 03:00:00,60,1
7086361926,2016-04-14 04:00:00,60,1
7086361926,2016-04-14 05:00:00,60,1
7086361926,2016-04-14 06:00:00,37,1
7086361926,2016-04-15 00:00:00,44,1
7086361926,2016-04-15 01:00:00,61,1
7086361926,2016-04-15 02:00:00,60,1
7086361926,2016-04-15 03:00:00,60,1
7086361926,2016-04-15 04:00:00,61,1
7086361926,2016-04-15 05:00:00,60,1
7086361926,2016-04-15 06:00:00,50,1
7086361926,2016-04-18 22:00:00,23,1
7086361926,2016-04-18 23:00:00,62,1
7086361926,2016-04-19 00:00:00,62,1
7086361926,2016-04-19 01:00:00,60,1
7086361926,2016-04-19 02:00:00,60,1
7086361926,2016-04-19 03:00:00,60,1
7086361926,2016-04-19 04:00:00,60,1
7086361926,2016-04-19 05:00:00,60,1
7086361926,2016-04-19 06:00:00,47,1
7086361926,2016-04-19 22:00:00,49,1
7086361926,2016-04-19 23:00:00,61,1
7086361926,2016-04-20 00:00:00,61,1
7086361926,2016-04-20 01:00:00,60,1
7086361926,2016-04-20 02:00:00,60,1
7086361926,2016-04-20 03:00:00,60,1
7086361926,2016-04-20 04:00:00,60,1
7086361926,2016-04-20 05:00:00,61,1
7086361926,2016-04-20 06:00:00,40,1
7086361926,2016-04-21 00:00:00,65,1
7086361926,2016-04-21 01:00:00,62,1
7086361926,2016-04-21 02:00:00,60,1
7086361926,2016-04-21 03:00:00,60,1
7086361926,2016-04-21 04:00:00,61,1
7086361926,2016-04-21 05:00:00,61,1
7086361926,2016-04-21 06:00:00,70,1
7086361926,2016-04-21 23:00:00,61,1
7086361926,2016-04-22 00:00:00,62,1
7086361926,2016-04-22 01:00:00,60,1
7086361926,2016-04-22 02:00:00,60,1
7086361926,2016-04-22 03:00:00,60,1
7086361926,2016-04-22 04:00:00,60,1
7086361926,2016-04-22 05:00:00,62,1
7086361926,2016-04-22 06:00:00,50,1
7086361926,2016-04-24 00:00:00,44,1
7086361926,2016-04-24 01:00:00,63,1
7086361926,2016-04-24 02:00:00,60,1
7086361926,2016-04-24 03:00:00,61,1
7086361926,2016-04-24 04:00:00,60,1
7086361926,2016-04-24 05:00:00,60,1
7086361926,2016-04-24 06:00:00,60,1
7086361926,2016-04-24 07:00:00,60,1
7086361926,2016-04-24 08:00:00,60,1
7086361926,2016-04-24 09:00:00,61,1
7086361926,2016-04-24 10:00:00,62,1
7086361926,2016-04-24 11:00:00,65,1
7086361926,2016-04-24 12:00:00,11,1
7086361926,2016-04-24 23:00:00,45,1
7086361926,2016-04-25 00:00:00,60,1
7086361926,2016-04-25 01:00:00,60,1
7086361926,2016-04-25 02:00:00,60,1
7086361926,2016-04-25 03:00:00,60,1
7086361926,2016-04-25 04:00:00,60,1
7086361926,2016-04-25 05:00:00,61,1
7086361926,2016-04-25 06:00:00,42,1
7086361926,2016-04-25 22:00:00,41,1
7086361926,2016-04-25 23:00:00,60,1
7086361926,2016-04-26 00:00:00,62,1
7086361926,2016-04-26 01:00:00,61,1
7086361926,2016-04-26 02:00:00,61,1
7086361926,2016-04-26 03:00:00,60,1
7086361926,2016-04-26 04:00:00,60,1
7086361926,2016-04-26 05:00:00,60,1
7086361926,2016-04-26 06:00:00,50,1
7086361926,2016-04-26 22:00:00,19,1
7086361926,2016-04-26 23:00:00,60,1
7086361926,2016-04-27 00:00:00,60,1
7086361926,2016-04-27 01:00:00,62,1
7086361926,2016-04-27 02:00:00,60,1
7086361926,2016-04-27 03:00:00,60,1
7086361926,2016-04-27 04:00:00,61,1
7086361926,2016-04-27 05:00:00,60,1
7086361926,2016-04-27 06:00:00,47,1
7086361926,2016-04-28 00:00:00,29,1
7086361926,2016-04-28 01:00:00,60,1
7086361926,2016-04-28 02:00:00,60,1
7086361926,2016-04-28 03:00:00,61,1
7086361926,2016-04-28 04:00:00,60,1
7086361926,2016-04-28 05:00:00,61,1
7086361926,2016-04-28 06:00:00,53,1
7086361926,2016-04-30 01:00:00,35,1
7086361926,2016-04-30 02:00:00,60,1
7086361926,2016-04-30 03:00:00,61,1
7086361926,2016-04-30 04:00:00,60,1
7086361926,2016-04-30 05:00:00,60,1
7086361926,2016-04-30 06:00:00,60,1
7086361926,2016-04-30 07:00:00,60,1
7086361926,2016-04-30 08:00:00,60,1
7086361926,2016-04-30 09:00:00,39,1
7086361926,2016-05-01 00:00:00,42,1
7086361926,2016-05-01 01:00:00,60,1
7086361926,2016-05-01 02:00:00,63,1
7086361926,2016-05-01 03:00:00,60,1
7086361926,2016-05-01 04:00:00,60,1
7086361926,2016-05-01 05:00:00,60,1
7086361926,2016-05-01 06:00:00,60,1
7086361926,2016-05-01 07:00:00,28,1
7086361926,2016-05-01 23:00:00,58,1
7086361926,2016-05-02 00:00:00,60,1
7086361926,2016-05-02 01:00:00,62,1
7086361926,2016-05-02 02:00:00,60,1
7086361926,2016-05-02 03:00:00,60,1
7086361926,2016-05-02 04:00:00,60,1
7086361926,2016-05-02 05:00:00,60,1
7086361926,2016-05-02 06:00:00,61,1
7086361926,2016-05-02 23:00:00,60,1
7086361926,2016-05-03 00:00:00,60,1
7086361926,2016-05-03 01:00:00,60,1
7086361926,2016-05-03 02:00:00,60,1
7086361926,2016-05-03 03:00:00,60,1
7086361926,2016-05-03 04:00:00,61,1
7086361926,2016-05-03 05:00:00,60,1
7086361926,2016-05-03 06:00:00,45,1
7086361926,2016-05-03 23:00:00,34,1
7086361926,2016-05-04 00:00:00,60,1
7086361926,2016-05-04 01:00:00,60,1
7086361926,2016-05-04 02:00:00,60,1
7086361926,2016-05-04 03:00:00,64,1
7086361926,2016-05-04 04:00:00,60,1
7086361926,2016-05-04 05:00:00,60,1
7086361926,2016-05-04 06:00:00,54,1
7086361926,2016-05-06 01:00:00,50,1
7086361926,2016-05-06 02:00:00,60,1
7086361926,2016-05-06 03:00:00,62,1
7086361926,2016-05-06 04:00:00,60,1
7086361926,2016-05-06 05:00:00,60,1
7086361926,2016-05-06 06:00:00,53,1
7086361926,2016-05-07 00:00:00,45,1
7086361926,2016-05-07 01:00:00,61,1
7086361926,2016-05-07 02:00:00,61,1
7086361926,2016-05-07 03:00:00,60,1
7086361926,2016-05-07 04:00:00,61,1
7086361926,2016-05-07 05:00:00,61,1
7086361926,2016-05-07 06:00:00,60,1
7086361926,2016-05-07 07:00:00,60,1
7086361926,2016-05-07 08:00:00,60,1
7086361926,2016-05-07 09:00:00,38,1
7086361926,2016-05-08 00:00:00,88,1
7086361926,2016-05-08 01:00:00,61,1
7086361926,2016-05-08 02:00:00,60,1
7086361926,2016-05-08 03:00:00,60,1
7086361926,2016-05-08 04:00:00,60,1
7086361926,2016-05-08 05:00:00,60,1
7086361926,2016-05-08 06:00:00,60,1
7086361926,2016-05-08 07:00:00,62,1
7086361926,2016-05-08 08:00:00,37,1
7086361926,2016-05-08 23:00:00,30,1
7086361926,2016-05-09 00:00:00,60,1
7086361926,2016-05-09 01:00:00,61,1
7086361926,2016-05-09 02:00:00,61,1
7086361926,2016-05-09 03:00:00,60,1
7086361926,2016-05-09 04:00:00,60,1
7086361926,2016-05-09 05:00:00,61,1
7086361926,2016-05-09 06:00:00,56,1
7086361926,2016-05-10 23:00:00,58,1
7086361926,2016-05-11 00:00:00,60,1
7086361926,2016-05-11 01:00:00,62,1
7086361926,2016-05-11 02:00:00,61,1
7086361926,2016-05-11 03:00:00,61,1
7086361926,2016-05-11 04:00:00,60,1
7086361926,2016-05-11 05:00:00,60,1
7086361926,2016-05-11 06:00:00,54,1
7086361926,2016-05-11 23:00:00,57,1
7086361926,2016-05-12 00:00:00,60,1
7086361926,2016-05-12 01:00:00,60,1
7086361926,2016-05-12 02:00:00,60,1
7086361926,2016-05-12 03:00:00,61,1
7086361926,2016-05-12 04:00:00,60,1
7086361926,2016-05-12 05:00:00,60,1
7086361926,2016-05-12 06:00:00,52,1
8053475328,2016-04-20 02:00:00,41,1
8053475328,2016-04-20 03:00:00,60,1
8053475328,2016-04-20 04:00:00,60,1
8053475328,2016-04-20 05:00:00,60,1
8053475328,2016-04-20 06:00:00,60,1
8053475328,2016-04-20 07:00:00,60,1
8053475328,2016-04-20 08:00:00,60,1
8053475328,2016-04-20 09:00:00,60,1
8053475328,2016-04-20 10:00:00,42,1
8053475328,2016-04-23 03:00:00,35,1
8053475328,2016-04-23 04:00:00,60,1
8053475328,2016-04-23 05:00:00,60,1
8053475328,2016-04-23 06:00:00,60,1
8053475328,2016-04-23 07:00:00,60,1
8053475328,2016-04-23 08:00:00,60,1
8053475328,2016-04-23 09:00:00,13,1
8053475328,2016-05-07 19:00:00,13,1
8053475328,2016-05-07 20:00:00,60,1
8053475328,2016-05-07 21:00:00,4,1
8378563200,2016-04-11 22:00:00,45,1
8378563200,2016-04-11 23:00:00,66,1
8378563200,2016-04-12 00:00:00,60,1
8378563200,2016-04-12 01:00:00,69,1
8378563200,2016-04-12 02:00:00,60,1
8378563200,2016-04-12 03:00:00,61,1
8378563200,2016-04-12 04:00:00,15,1
8378563200,2016-04-12 20:00:00,56,1
8378563200,2016-04-12 21:00:00,67,1
8378563200,2016-04-12 22:00:00,61,1
8378563200,2016-04-12 23:00:00,69,1
8378563200,2016-04-13 00:00:00,60,1
8378563200,2016-04-13 01:00:00,64,1
8378563200,2016-04-13 02:00:00,69,2
8378563200,2016-04-13 03:00:00,61,1
